QueryId,DocumentId,Relevance
INEX_LD-2010069,<dbpedia:Agastache>,1
INEX_LD-2010069,<dbpedia:Agave>,1
INEX_LD-2010069,<dbpedia:Ageratina_altissima>,1
INEX_LD-2010069,<dbpedia:Alliaria_petiolata>,1
INEX_LD-2010069,<dbpedia:Allium_vineale>,1
INEX_LD-2010069,<dbpedia:Alocasia_brisbanensis>,1
INEX_LD-2010069,<dbpedia:Amaryllis>,1
INEX_LD-2010069,<dbpedia:Amphicarpaea_bracteata>,1
INEX_LD-2010069,<dbpedia:Annual_plant>,1
INEX_LD-2010069,<dbpedia:Anthriscus_sylvestris>,1
INEX_LD-2010069,<dbpedia:Apios_priceana>,1
INEX_LD-2010069,<dbpedia:Aponogeton_distachyos>,1
INEX_LD-2010069,<dbpedia:Apple_mint>,1
INEX_LD-2010069,<dbpedia:Aralia_nudicaulis>,1
INEX_LD-2010069,<dbpedia:Archontophoenix_cunninghamiana>,1
INEX_LD-2010069,<dbpedia:Arisaema_triphyllum>,1
INEX_LD-2010069,<dbpedia:Artemisia_tridentata>,1
INEX_LD-2010069,<dbpedia:Aruncus_dioicus>,1
INEX_LD-2010069,<dbpedia:Asclepias_incarnata>,1
INEX_LD-2010069,<dbpedia:Baileya_(plant)>,1
INEX_LD-2010069,<dbpedia:Banksia_solandri>,1
INEX_LD-2010069,<dbpedia:Bromus_arvensis>,1
INEX_LD-2010069,<dbpedia:Broom_(plant)>,1
INEX_LD-2010069,<dbpedia:Calceolaria_crenata>,1
INEX_LD-2010069,<dbpedia:Calliandra>,1
INEX_LD-2010069,<dbpedia:Calluna>,1
INEX_LD-2010069,<dbpedia:Calystegia_sepium>,1
INEX_LD-2010069,<dbpedia:Campanula_persicifolia>,1
INEX_LD-2010069,<dbpedia:Caragana_arborescens>,1
INEX_LD-2010069,<dbpedia:Cardamine_bulbosa>,1
INEX_LD-2010069,<dbpedia:Carduus_nutans>,1
INEX_LD-2010069,<dbpedia:Cattleya_aclandiae>,1
INEX_LD-2010069,<dbpedia:Celosia_palmeri>,1
INEX_LD-2010069,<dbpedia:Centaurea_cineraria>,1
INEX_LD-2010069,<dbpedia:Centaurea_dealbata>,1
INEX_LD-2010069,<dbpedia:Centaurea_nigrescens>,1
INEX_LD-2010069,<dbpedia:Chamaecrista_fasciculata>,1
INEX_LD-2010069,<dbpedia:Chelone_glabra>,1
INEX_LD-2010069,<dbpedia:Chimonanthus_salicifolius>,1
INEX_LD-2010069,<dbpedia:Chives>,1
INEX_LD-2010069,<dbpedia:Circaea_lutetiana>,1
INEX_LD-2010069,<dbpedia:Cleistocactus_strausii>,1
INEX_LD-2010069,<dbpedia:Clivia_miniata>,1
INEX_LD-2010069,<dbpedia:Coreopsis_auriculata>,1
INEX_LD-2010069,<dbpedia:Coreopsis_maritima>,1
INEX_LD-2010069,<dbpedia:Corymbia_'Summer_Red'>,1
INEX_LD-2010069,<dbpedia:Crassula_tetragona>,1
INEX_LD-2010069,<dbpedia:Crataegus>,1
INEX_LD-2010069,<dbpedia:Cut_flowers>,1
INEX_LD-2010069,<dbpedia:Cyrtanthus_elatus>,1
INEX_LD-2010069,<dbpedia:Dasiphora_fruticosa>,1
INEX_LD-2010069,<dbpedia:Delphinium>,1
INEX_LD-2010069,<dbpedia:Dianella_caerulea>,1
INEX_LD-2010069,<dbpedia:Dipodium_punctatum>,1
INEX_LD-2010069,<dbpedia:Doryanthes_excelsa>,1
INEX_LD-2010069,<dbpedia:Drimia_maritima>,1
INEX_LD-2010069,<dbpedia:Drosera_anglica>,1
INEX_LD-2010069,<dbpedia:Epiphyllum_crenatum>,1
INEX_LD-2010069,<dbpedia:Epiphyllum_pumilum>,1
INEX_LD-2010069,<dbpedia:Eremophila_decipiens>,1
INEX_LD-2010069,<dbpedia:Eremophila_glabra>,1
INEX_LD-2010069,<dbpedia:Eremophila_laanii>,1
INEX_LD-2010069,<dbpedia:Eremophila_maculata>,1
INEX_LD-2010069,<dbpedia:Erigeron_alpinus>,1
INEX_LD-2010069,<dbpedia:Eryngium_amethystinum>,1
INEX_LD-2010069,<dbpedia:Erysimum_'Chelsea_Jacket'>,1
INEX_LD-2010069,<dbpedia:Erysimum_baeticum>,1
INEX_LD-2010069,<dbpedia:Eucalyptus_baueriana>,1
INEX_LD-2010069,<dbpedia:Eucalyptus_botryoides>,1
INEX_LD-2010069,<dbpedia:Eucalyptus_cretata>,1
INEX_LD-2010069,<dbpedia:Eucalyptus_dumosa>,1
INEX_LD-2010069,<dbpedia:Eucalyptus_elata>,1
INEX_LD-2010069,<dbpedia:Eucalyptus_gregsoniana>,1
INEX_LD-2010069,<dbpedia:Eucalyptus_macrocarpa>,1
INEX_LD-2010069,<dbpedia:Eucalyptus_marginata>,1
INEX_LD-2010069,<dbpedia:Eucalyptus_nicholii>,1
INEX_LD-2010069,<dbpedia:Eucalyptus_radiata>,1
INEX_LD-2010069,<dbpedia:Eucryphia>,1
INEX_LD-2010069,<dbpedia:Eupatorium_sessilifolium>,1
INEX_LD-2010069,<dbpedia:Eustoma>,1
INEX_LD-2010069,<dbpedia:Eutrochium_purpureum>,1
INEX_LD-2010069,<dbpedia:Fern_flower>,1
INEX_LD-2010069,<dbpedia:Flower>,1
INEX_LD-2010069,<dbpedia:Flowers_of_the_Four_Seasons>,1
INEX_LD-2010069,<dbpedia:Gaillardia>,1
INEX_LD-2010069,<dbpedia:Gardenia_jasminoides>,1
INEX_LD-2010069,<dbpedia:Genista_aetnensis>,1
INEX_LD-2010069,<dbpedia:Gentiana_acaulis>,1
INEX_LD-2010069,<dbpedia:Geranium_maculatum>,1
INEX_LD-2010069,<dbpedia:Grevillea_bipinnatifida>,1
INEX_LD-2010069,<dbpedia:Gymnadenia>,1
INEX_LD-2010069,<dbpedia:Gymnadenia_conopsea>,1
INEX_LD-2010069,<dbpedia:Helianthemum_apenninum>,1
INEX_LD-2010069,<dbpedia:Helianthus_grosseserratus>,1
INEX_LD-2010069,<dbpedia:Helichrysum_italicum>,1
INEX_LD-2010069,<dbpedia:Hershey_Gardens>,1
INEX_LD-2010069,<dbpedia:Hoheria>,1
INEX_LD-2010069,<dbpedia:Holocarpha_macradenia>,1
INEX_LD-2010069,<dbpedia:Howellia>,1
INEX_LD-2010069,<dbpedia:Hydrangea_macrophylla>,1
INEX_LD-2010069,<dbpedia:Hylocereus_undatus>,1
INEX_LD-2010069,<dbpedia:Hymenocallis_speciosa>,1
INEX_LD-2010069,<dbpedia:Iris_(plant)>,1
INEX_LD-2010069,<dbpedia:Iris_domestica>,1
INEX_LD-2010069,<dbpedia:Itea_virginica>,1
INEX_LD-2010069,<dbpedia:Jacaranda_mimosifolia>,1
INEX_LD-2010069,<dbpedia:Jasmine>,1
INEX_LD-2010069,<dbpedia:Kalmia_angustifolia>,1
INEX_LD-2010069,<dbpedia:Kennedia>,1
INEX_LD-2010069,<dbpedia:Koelreuteria_elegans>,1
INEX_LD-2010069,<dbpedia:Laelia_speciosa>,1
INEX_LD-2010069,<dbpedia:Lambertia_multiflora>,1
INEX_LD-2010069,<dbpedia:Lamprocapnos>,1
INEX_LD-2010069,<dbpedia:Lasthenia_conjugens>,1
INEX_LD-2010069,<dbpedia:Lavandula_pinnata>,1
INEX_LD-2010069,<dbpedia:Leucocrinum>,1
INEX_LD-2010069,<dbpedia:Leucojum>,1
INEX_LD-2010069,<dbpedia:Ligustrum_vulgare>,1
INEX_LD-2010069,<dbpedia:List_of_Sonoran_Desert_wildflowers>,1
INEX_LD-2010069,<dbpedia:Lobelia_siphilitica>,1
INEX_LD-2010069,<dbpedia:Lonicera_maackii>,1
INEX_LD-2010069,<dbpedia:Luzula_campestris>,1
INEX_LD-2010069,<dbpedia:Lysimachia_quadrifolia>,1
INEX_LD-2010069,<dbpedia:Melaleuca_preissiana>,1
INEX_LD-2010069,<dbpedia:Melissa_(plant)>,1
INEX_LD-2010069,<dbpedia:Minuartia_groenlandica>,1
INEX_LD-2010069,<dbpedia:Monarda>,1
INEX_LD-2010069,<dbpedia:Monarda_citriodora>,1
INEX_LD-2010069,<dbpedia:Monotropa_hypopitys>,1
INEX_LD-2010069,<dbpedia:Muan_County>,1
INEX_LD-2010069,<dbpedia:Nelumbo_lutea>,1
INEX_LD-2010069,<dbpedia:Oenothera_odorata>,1
INEX_LD-2010069,<dbpedia:Osmanthus>,1
INEX_LD-2010069,<dbpedia:Pentas>,1
INEX_LD-2010069,<dbpedia:Phacelia_bolanderi>,1
INEX_LD-2010069,<dbpedia:Pinguicula_gypsicola>,1
INEX_LD-2010069,<dbpedia:Plumbago_indica>,1
INEX_LD-2010069,<dbpedia:Pseudanthium>,1
INEX_LD-2010069,<dbpedia:Pycnanthemum_virginianum>,1
INEX_LD-2010069,<dbpedia:Pyracantha>,1
INEX_LD-2010069,<dbpedia:Raceme>,1
INEX_LD-2010069,<dbpedia:Ranunculus>,1
INEX_LD-2010069,<dbpedia:Rhus_copallina>,1
INEX_LD-2010069,<dbpedia:Romneya>,1
INEX_LD-2010069,<dbpedia:Rosa_henryi>,1
INEX_LD-2010069,<dbpedia:Rosa_palustris>,1
INEX_LD-2010069,<dbpedia:Rothmannia_capensis>,1
INEX_LD-2010069,<dbpedia:Salvia_reflexa>,1
INEX_LD-2010069,<dbpedia:Salvia_splendens>,1
INEX_LD-2010069,<dbpedia:Sambucus_canadensis>,1
INEX_LD-2010069,<dbpedia:Saxifraga_oppositifolia>,1
INEX_LD-2010069,<dbpedia:Schefflera_actinophylla>,1
INEX_LD-2010069,<dbpedia:Securigera_varia>,1
INEX_LD-2010069,<dbpedia:Selenicereus_anthonyanus>,1
INEX_LD-2010069,<dbpedia:Senna_wislizeni>,1
INEX_LD-2010069,<dbpedia:Silene_virginica>,1
INEX_LD-2010069,<dbpedia:Snowball_bush>,1
INEX_LD-2010069,<dbpedia:Spiraea_tomentosa>,1
INEX_LD-2010069,<dbpedia:Stachys_monnieri>,1
INEX_LD-2010069,<dbpedia:Summer_savory>,1
INEX_LD-2010069,<dbpedia:Syringa>,1
INEX_LD-2010069,<dbpedia:Thalictrum_polygamum>,1
INEX_LD-2010069,<dbpedia:Thalictrum_pubescens>,1
INEX_LD-2010069,<dbpedia:Tillandsia_caput-medusae>,1
INEX_LD-2010069,<dbpedia:Trichostema_dichotomum>,1
INEX_LD-2010069,<dbpedia:Trifolium_incarnatum>,1
INEX_LD-2010069,<dbpedia:Trillium_cernuum>,1
INEX_LD-2010069,<dbpedia:Tweedia>,1
INEX_LD-2010069,<dbpedia:Typha>,1
INEX_LD-2010069,<dbpedia:Typha_latifolia>,1
INEX_LD-2010069,<dbpedia:Verbascum_blattaria>,1
INEX_LD-2010069,<dbpedia:Viola_(plant)>,1
INEX_LD-2010069,<dbpedia:Wildflower>,1
INEX_LD-2010069,<dbpedia:Wisteria>,1
INEX_LD-2010069,<dbpedia:Zantedeschia_elliottiana>,1
INEX_LD-2010069,<dbpedia:Zingiber_zerumbet>,1
INEX_LD-2010106,<dbpedia:Alex_Avery>,1
INEX_LD-2010106,<dbpedia:Genetically_modified_food_controversies>,1
INEX_LD-2010106,<dbpedia:Index_of_organic_food_articles>,1
INEX_LD-2010106,<dbpedia:Organic_Consumers_Association>,1
INEX_LD-2010106,<dbpedia:Organic_Food_Development_Center>,1
INEX_LD-2010106,<dbpedia:Organic_beef>,1
INEX_LD-2010106,<dbpedia:Organic_certification>,1
INEX_LD-2010106,<dbpedia:Organic_coffee>,1
INEX_LD-2010106,<dbpedia:Organic_food>,1
INEX_LD-2010106,<dbpedia:Organic_milk>,1
INEX_LD-2010106,<dbpedia:Organic_movement>,1
INEX_LD-2010106,<dbpedia:Organic_wine>,1
INEX_LD-2010106,<dbpedia:Principles_of_Organic_Agriculture>,1
INEX_LD-2010106,<dbpedia:The_Rodale_Institute>,1
INEX_LD-2010106,<dbpedia:United_Natural_Foods>,1
INEX_LD-2010106,<dbpedia:Whole_Foods_Market>,1
INEX_LD-2012301,<dbpedia:Bridal_Veil_Falls_(Niagara_Falls)>,1
INEX_LD-2012301,"<dbpedia:Niagara_Falls,_New_York>",1
INEX_LD-2012301,"<dbpedia:Niagara_Falls,_Ontario>",1
INEX_LD-2012301,<dbpedia:Niagara_Falls>,1
INEX_LD-2012301,<dbpedia:Niagara_Falls_State_Park>,1
INEX_LD-2012301,<dbpedia:Niagara_River>,1
INEX_XER-114,<dbpedia:1957_Pescara_Grand_Prix>,2
INEX_XER-114,<dbpedia:1984_European_Grand_Prix>,2
INEX_XER-114,<dbpedia:1985_European_Grand_Prix>,2
INEX_XER-114,<dbpedia:1995_European_Grand_Prix>,2
INEX_XER-114,<dbpedia:1997_European_Grand_Prix>,2
INEX_XER-114,<dbpedia:2002_European_Grand_Prix>,2
INEX_XER-114,<dbpedia:2003_European_Grand_Prix>,2
INEX_XER-114,<dbpedia:2004_European_Grand_Prix>,2
INEX_XER-114,<dbpedia:2008_European_Grand_Prix>,2
INEX_XER-114,<dbpedia:2012_European_Grand_Prix>,2
INEX_XER-114,<dbpedia:Austrian_Grand_Prix>,2
INEX_XER-114,<dbpedia:Belgian_Grand_Prix>,2
INEX_XER-114,<dbpedia:Czechoslovakian_Grand_Prix>,2
INEX_XER-114,<dbpedia:European_Grand_Prix>,2
INEX_XER-114,<dbpedia:Hungarian_Grand_Prix>,2
INEX_XER-114,<dbpedia:Monaco_Grand_Prix>,2
INEX_XER-114,<dbpedia:Portuguese_Grand_Prix>,2
INEX_XER-114,<dbpedia:Russian_Grand_Prix>,2
INEX_XER-114,<dbpedia:Spanish_Grand_Prix>,2
INEX_XER-114,<dbpedia:1950_British_Grand_Prix>,1
INEX_XER-114,<dbpedia:1953_Formula_One_season>,1
INEX_XER-114,<dbpedia:1975_Race_of_Champions>,1
INEX_XER-114,<dbpedia:1995_Formula_One_season>,1
INEX_XER-114,<dbpedia:1996_European_Grand_Prix>,1
INEX_XER-114,<dbpedia:2000_European_Grand_Prix>,1
INEX_XER-114,<dbpedia:2000_Formula_One_season>,1
INEX_XER-114,<dbpedia:2001_European_Grand_Prix>,1
INEX_XER-114,<dbpedia:2001_Formula_One_season>,1
INEX_XER-114,<dbpedia:2003_Formula_One_season>,1
INEX_XER-114,<dbpedia:2005_European_Grand_Prix>,1
INEX_XER-114,<dbpedia:2006_European_Grand_Prix>,1
INEX_XER-114,<dbpedia:2006_Formula_One_season>,1
INEX_XER-114,<dbpedia:2007_European_Grand_Prix>,1
INEX_XER-114,<dbpedia:2009_Formula_BMW_Europe_season>,1
INEX_XER-114,<dbpedia:2011_European_Grand_Prix>,1
INEX_XER-114,<dbpedia:2012_Formula_One_season>,1
INEX_XER-114,<dbpedia:British_Grand_Prix>,1
INEX_XER-114,<dbpedia:Coppa_Acerbo>,1
INEX_XER-114,<dbpedia:Dutch_Grand_Prix>,1
INEX_XER-114,<dbpedia:European_Championship_(auto_racing)>,1
INEX_XER-114,<dbpedia:Formula_One>,1
INEX_XER-114,<dbpedia:French_Grand_Prix>,1
INEX_XER-114,<dbpedia:German_Grand_Prix>,1
INEX_XER-114,<dbpedia:Italian_Grand_Prix>,1
INEX_XER-114,<dbpedia:List_of_Formula_One_World_Drivers'_Champions>,1
INEX_XER-114,<dbpedia:List_of_Formula_One_seasons>,1
INEX_XER-114,<dbpedia:List_of_races_at_the_NŸrburgring>,1
INEX_XER-114,<dbpedia:Luxembourg_Grand_Prix>,1
INEX_XER-114,<dbpedia:Pau_Grand_Prix>,1
INEX_XER-114,<dbpedia:San_Marino_Grand_Prix>,1
INEX_XER-114,<dbpedia:Swedish_Grand_Prix>,1
INEX_XER-114,<dbpedia:Swiss_Grand_Prix>,1
INEX_XER-119,<dbpedia:Appenzell_Innerrhoden>,2
INEX_XER-119,<dbpedia:Bern>,2
INEX_XER-119,<dbpedia:Canton_of_Basel>,2
INEX_XER-119,<dbpedia:Canton_of_Bern>,2
INEX_XER-119,<dbpedia:Canton_of_Fribourg>,2
INEX_XER-119,<dbpedia:Canton_of_Glarus>,2
INEX_XER-119,<dbpedia:Canton_of_Lucerne>,2
INEX_XER-119,<dbpedia:Canton_of_Schwyz>,2
INEX_XER-119,<dbpedia:Canton_of_Solothurn>,2
INEX_XER-119,<dbpedia:Canton_of_Uri>,2
INEX_XER-119,<dbpedia:Canton_of_Zug>,2
INEX_XER-119,<dbpedia:German-speaking_Switzerland>,2
INEX_XER-119,<dbpedia:Obwalden>,2
INEX_XER-119,<dbpedia:Schaffhausen>,2
INEX_XER-119,<dbpedia:Schwyz>,2
INEX_XER-119,<dbpedia:Thurgau>,2
INEX_XER-119,<dbpedia:Valais>,2
INEX_XER-119,<dbpedia:Aarau>,1
INEX_XER-119,<dbpedia:Aargau>,1
INEX_XER-119,<dbpedia:Appenzell_Ausserrhoden>,1
INEX_XER-119,<dbpedia:Basel-Landschaft>,1
INEX_XER-119,<dbpedia:Basel-Stadt>,1
INEX_XER-119,<dbpedia:Bernese_German>,1
INEX_XER-119,<dbpedia:Biel/Bienne>,1
INEX_XER-119,<dbpedia:BŸsingen_am_Hochrhein>,1
INEX_XER-119,<dbpedia:Canton_of_Schaffhausen>,1
INEX_XER-119,<dbpedia:Canton_of_St._Gallen>,1
INEX_XER-119,<dbpedia:Canton_of_ZŸrich>,1
INEX_XER-119,<dbpedia:Cantons_of_Switzerland>,1
INEX_XER-119,<dbpedia:Executive_Council_of_Bern>,1
INEX_XER-119,<dbpedia:German_immigration_to_Switzerland>,1
INEX_XER-119,<dbpedia:GraubŸnden>,1
INEX_XER-119,<dbpedia:Languages_of_Switzerland>,1
INEX_XER-119,<dbpedia:Laufen_District>,1
INEX_XER-119,<dbpedia:Mont-Tramelan>,1
INEX_XER-119,<dbpedia:Nidwalden>,1
INEX_XER-119,<dbpedia:Old_Swiss_Confederacy>,1
INEX_XER-119,<dbpedia:Ršstigraben>,1
INEX_XER-119,<dbpedia:Solothurn>,1
INEX_XER-119,<dbpedia:Swiss_German>,1
INEX_XER-119,<dbpedia:Swiss_Standard_German>,1
INEX_XER-119,<dbpedia:Zug>,1
INEX_XER-121,<dbpedia:Bill_Clinton>,2
INEX_XER-121,<dbpedia:Dwight_D._Eisenhower>,2
INEX_XER-121,<dbpedia:George_H._W._Bush>,2
INEX_XER-121,<dbpedia:John_F._Kennedy>,2
INEX_XER-121,<dbpedia:Lyndon_B._Johnson>,2
INEX_XER-121,<dbpedia:Presidency_of_Dwight_D._Eisenhower>,2
INEX_XER-121,<dbpedia:Ronald_Reagan>,2
INEX_XER-121,<dbpedia:Early_life_of_George_W._Bush>,1
INEX_XER-121,<dbpedia:Electoral_history_of_Gerald_Ford>,1
INEX_XER-121,<dbpedia:Electoral_history_of_John_F._Kennedy>,1
INEX_XER-121,<dbpedia:Electoral_history_of_Richard_Nixon>,1
INEX_XER-121,<dbpedia:Jimmy_Carter>,1
INEX_XER-121,<dbpedia:List_of_Presidents_of_the_United_States>,1
INEX_XER-121,<dbpedia:List_of_United_States_Presidents_on_currency>,1
INEX_XER-121,<dbpedia:President_of_the_United_States>,1
INEX_XER-121,<dbpedia:Richard_Nixon>,1
INEX_XER-121,"<dbpedia:United_States_presidential_election,_1960>",1
INEX_XER-121,"<dbpedia:United_States_presidential_election,_1964>",1
INEX_XER-121,"<dbpedia:United_States_presidential_election_in_Alaska,_1960>",1
INEX_XER-121,"<dbpedia:United_States_presidential_election_in_Massachusetts,_1984>",1
INEX_XER-133,<dbpedia:Austria>,2
INEX_XER-133,<dbpedia:Belgium>,2
INEX_XER-133,<dbpedia:Bulgaria>,2
INEX_XER-133,<dbpedia:Denmark>,2
INEX_XER-133,<dbpedia:Finland>,2
INEX_XER-133,<dbpedia:France>,2
INEX_XER-133,<dbpedia:Hungary>,2
INEX_XER-133,<dbpedia:Italy>,2
INEX_XER-133,<dbpedia:Latvia>,2
INEX_XER-133,<dbpedia:List_of_European_Union_member_states_by_population>,2
INEX_XER-133,<dbpedia:Luxembourg>,2
INEX_XER-133,<dbpedia:Netherlands>,2
INEX_XER-133,<dbpedia:Poland>,2
INEX_XER-133,<dbpedia:Portugal>,2
INEX_XER-133,<dbpedia:Republic_of_Ireland>,2
INEX_XER-133,<dbpedia:Romania>,2
INEX_XER-133,<dbpedia:Slovakia>,2
INEX_XER-133,<dbpedia:Spain>,2
INEX_XER-133,<dbpedia:Sweden>,2
INEX_XER-133,<dbpedia:.eu>,1
INEX_XER-133,<dbpedia:2004_enlargement_of_the_European_Union>,1
INEX_XER-133,<dbpedia:2013_enlargement_of_the_European_Union>,1
INEX_XER-133,<dbpedia:Accession_of_Bosnia_and_Herzegovina_to_the_European_Union>,1
INEX_XER-133,<dbpedia:Big_Four_(European_Union)>,1
INEX_XER-133,<dbpedia:Cyprus>,1
INEX_XER-133,<dbpedia:Czech_Republic>,1
INEX_XER-133,<dbpedia:EU_three>,1
INEX_XER-133,<dbpedia:Enlargement_of_the_European_Union>,1
INEX_XER-133,<dbpedia:Estonia>,1
INEX_XER-133,<dbpedia:European_Union>,1
INEX_XER-133,<dbpedia:Germany>,1
INEX_XER-133,<dbpedia:Greece>,1
INEX_XER-133,<dbpedia:Ireland>,1
INEX_XER-133,<dbpedia:Lithuania>,1
INEX_XER-133,<dbpedia:Member_state_of_the_European_Union>,1
INEX_XER-133,<dbpedia:MoldovaÐEuropean_Union_relations>,1
INEX_XER-133,<dbpedia:MonacoÐEuropean_Union_relations>,1
INEX_XER-133,<dbpedia:Slovenia>,1
INEX_XER-133,<dbpedia:Special_member_state_territories_and_the_European_Union>,1
INEX_XER-133,<dbpedia:United_Kingdom>,1
INEX_XER-138,<dbpedia:Acadia_National_Park>,2
INEX_XER-138,<dbpedia:Cape_Breton_Highlands_National_Park>,2
INEX_XER-138,<dbpedia:Forillon_National_Park>,2
INEX_XER-138,<dbpedia:Fundy_National_Park>,2
INEX_XER-138,<dbpedia:Georgian_Bay_Islands_National_Park>,2
INEX_XER-138,<dbpedia:Gros_Morne_National_Park>,2
INEX_XER-138,<dbpedia:Kejimkujik_National_Park>,2
INEX_XER-138,<dbpedia:Kouchibouguac_National_Park>,2
INEX_XER-138,<dbpedia:Mingan_Archipelago_National_Park_Reserve>,2
INEX_XER-138,<dbpedia:Thousand_Islands_National_Park>,2
INEX_XER-138,<dbpedia:Akamina-Kishinena_Provincial_Park>,1
INEX_XER-138,<dbpedia:Bruce_Peninsula_National_Park>,1
INEX_XER-138,<dbpedia:Canadian_Rockies>,1
INEX_XER-138,<dbpedia:Chimney_Bluffs_State_Park>,1
INEX_XER-138,<dbpedia:La_Mauricie_National_Park>,1
INEX_XER-138,<dbpedia:List_of_National_Parks_of_Canada>,1
INEX_XER-138,<dbpedia:List_of_areas_in_the_United_States_National_Park_System>,1
INEX_XER-138,<dbpedia:List_of_national_parks>,1
INEX_XER-138,<dbpedia:List_of_national_parks_of_the_United_States>,1
INEX_XER-138,<dbpedia:List_of_the_United_States_National_Park_System_official_units>,1
INEX_XER-138,<dbpedia:National_Mall>,1
INEX_XER-138,<dbpedia:National_Parks_of_Canada>,1
INEX_XER-138,<dbpedia:Pacific_Rim_National_Park_Reserve>,1
INEX_XER-138,<dbpedia:Point_Pelee_National_Park>,1
INEX_XER-138,<dbpedia:Presqu'ile_Provincial_Park>,1
INEX_XER-138,<dbpedia:Prince_Edward_Island_National_Park>,1
INEX_XER-138,<dbpedia:Pukaskwa_National_Park>,1
INEX_XER-138,<dbpedia:Riding_Mountain_Park_East_Gate_Registration_Complex>,1
INEX_XER-138,<dbpedia:Roosevelt_Campobello_International_Park>,1
INEX_XER-138,<dbpedia:Terra_Nova_National_Park>,1
INEX_XER-138,<dbpedia:Torngat_Mountains_National_Park>,1
INEX_XER-62,<dbpedia:A_Study_in_Emerald>,2
INEX_XER-62,<dbpedia:A_Walking_Tour_of_the_Shambles>,2
INEX_XER-62,<dbpedia:American_Gods>,2
INEX_XER-62,<dbpedia:Anansi_Boys>,2
INEX_XER-62,<dbpedia:Blueberry_Girl>,2
INEX_XER-62,<dbpedia:Creatures_of_the_Night_(comics)>,2
INEX_XER-62,<dbpedia:Eternity's_Wheel>,2
INEX_XER-62,<dbpedia:Good_Omens>,2
INEX_XER-62,<dbpedia:InterWorld>,2
INEX_XER-62,<dbpedia:M_Is_for_Magic>,2
INEX_XER-62,<dbpedia:Neverwhere>,2
INEX_XER-62,<dbpedia:Neverwhere_(novel)>,2
INEX_XER-62,<dbpedia:Odd_and_the_Frost_Giants>,2
INEX_XER-62,<dbpedia:Sandman_Midnight_Theatre>,2
INEX_XER-62,<dbpedia:Signal_to_Noise_(comics)>,2
INEX_XER-62,<dbpedia:The_Ocean_at_the_End_of_the_Lane>,2
INEX_XER-62,<dbpedia:The_Sandman:_Endless_Nights>,2
INEX_XER-62,<dbpedia:The_Sandman:_The_Dream_Hunters>,2
INEX_XER-62,<dbpedia:The_Sandman_(Vertigo)>,2
INEX_XER-62,<dbpedia:The_Silver_Dream>,2
INEX_XER-62,<dbpedia:The_Tragical_Comedy_or_Comical_Tragedy_of_Mr._Punch>,2
INEX_XER-62,<dbpedia:The_Wolves_in_the_Walls>,2
INEX_XER-62,<dbpedia:Violent_Cases>,2
INEX_XER-62,<dbpedia:Coraline>,1
INEX_XER-62,<dbpedia:Crazy_Hair>,1
INEX_XER-62,<dbpedia:Hob_Gadling>,1
INEX_XER-62,<dbpedia:Murder_Mysteries>,1
INEX_XER-62,<dbpedia:Neil_Gaiman's_Only_the_End_of_the_World_Again>,1
INEX_XER-62,<dbpedia:Neil_Gaiman>,1
INEX_XER-62,<dbpedia:Neil_Gaiman_bibliography>,1
INEX_XER-62,<dbpedia:Rose_Walker>,1
INEX_XER-62,<dbpedia:Stardust_(novel)>,1
INEX_XER-62,<dbpedia:The_Graveyard_Book>,1
INEX_XER-62,<dbpedia:Two_Plays_for_Voices>,1
QALD2_te-3,<dbpedia:Michael_MŸller_(politician)>,2
QALD2_te-3,<dbpedia:Arthur_Werner>,1
QALD2_te-3,<dbpedia:Dietrich_Stobbe>,1
QALD2_te-3,<dbpedia:Eberhard_Diepgen>,1
QALD2_te-3,<dbpedia:Ernst_Reuter>,1
QALD2_te-3,<dbpedia:Ferdinand_Friedensburg>,1
QALD2_te-3,<dbpedia:Heinrich_Albertz>,1
QALD2_te-3,<dbpedia:Lists_of_mayors_by_country>,1
QALD2_te-3,<dbpedia:Louis_Jacob_Breithaupt>,1
QALD2_te-3,<dbpedia:Otto_Ostrowski>,1
QALD2_te-3,<dbpedia:Otto_Suhr>,1
QALD2_te-3,<dbpedia:Politics_of_Berlin>,1
QALD2_te-3,<dbpedia:Walter_Momper>,1
QALD2_te-3,"<dbpedia:West_Berlin_state_election,_1950>",1
QALD2_tr-1,<dbpedia:Irina_Solovyova>,2
QALD2_tr-1,<dbpedia:Svetlana_Savitskaya>,2
QALD2_tr-1,<dbpedia:Tatyana_Kuznetsova>,2
QALD2_tr-1,<dbpedia:Valentina_Ponomaryova>,2
QALD2_tr-1,<dbpedia:Valentina_Tereshkova>,2
QALD2_tr-1,<dbpedia:Yelena_Kondakova>,2
QALD2_tr-1,<dbpedia:Zhanna_Yorkina>,2
QALD2_tr-1,<dbpedia:Anna_Kikina>,1
QALD2_tr-1,<dbpedia:Gennady_Padalka>,1
QALD2_tr-1,<dbpedia:List_of_female_astronauts>,1
QALD2_tr-1,<dbpedia:Lists_of_astronauts>,1
QALD2_tr-1,<dbpedia:Maksim_Ponomaryov>,1
QALD2_tr-1,<dbpedia:Yelena_Serova>,1
QALD2_tr-21,<dbpedia:Indiana>,2
QALD2_tr-21,<dbpedia:Missouri>,2
QALD2_tr-21,<dbpedia:Wisconsin>,2
QALD2_tr-21,"<dbpedia:Illiana,_Illinois>",1
QALD2_tr-21,<dbpedia:Illiana>,1
