QueryId,DocumentId
289,clueweb12-0208wb-85-25853
289,clueweb12-0500tw-28-11903
289,clueweb12-1102wb-20-13651
289,clueweb12-0805wb-92-14777
290,clueweb12-0008wb-98-17459
290,clueweb12-0408wb-05-19252
290,clueweb12-1109wb-14-03225
290,clueweb12-0206wb-75-09838
290,clueweb12-0605wb-20-24986
290,clueweb12-0709wb-99-09034
290,clueweb12-1803wb-43-28717
290,clueweb12-1020wb-06-06236
290,clueweb12-1616wb-73-29055
290,clueweb12-1612wb-44-10434
290,clueweb12-1506wb-12-15891
290,clueweb12-0003wb-38-24293
290,clueweb12-0109wb-30-15910
290,clueweb12-1607wb-68-20960
290,clueweb12-0411wb-80-01396
290,clueweb12-0502wb-26-34563
290,clueweb12-0104wb-47-01875
290,clueweb12-0712wb-57-23670
290,clueweb12-0008wb-54-07145
290,clueweb12-1406wb-28-01859
291,clueweb12-0102wb-02-23339
291,clueweb12-0008wb-98-03105
291,clueweb12-0707wb-61-20503
291,clueweb12-0006wb-79-04480
291,clueweb12-0402wb-58-09351
291,clueweb12-0402wb-82-09989
291,clueweb12-1805wb-74-23383
291,clueweb12-1804wb-05-22768
291,clueweb12-1416wb-47-06500
291,clueweb12-1416wb-42-00465
291,clueweb12-1416wb-51-22558
291,clueweb12-1416wb-51-22600
291,clueweb12-1416wb-42-00451
291,clueweb12-1416wb-32-27662
291,clueweb12-1416wb-32-27648
291,clueweb12-1416wb-50-10513
291,clueweb12-1416wb-56-20755
291,clueweb12-1416wb-51-22586
291,clueweb12-1416wb-07-11837
291,clueweb12-1416wb-50-10499
292,clueweb12-0404wb-45-06690
292,clueweb12-0005wb-40-31607
292,clueweb12-1400tw-47-14197
292,clueweb12-0204wb-74-12504
292,clueweb12-0112wb-33-23820
292,clueweb12-0111wb-53-01278
292,clueweb12-0109wb-81-30635
292,clueweb12-0110wb-68-08388
292,clueweb12-0110wb-74-30866
292,clueweb12-0911wb-47-06373
292,clueweb12-0506wb-86-13219
292,clueweb12-0111wb-50-12386
292,clueweb12-0110wb-10-27274
292,clueweb12-1610wb-73-21908
292,clueweb12-0913wb-75-13391
292,clueweb12-0403wb-16-23195
292,clueweb12-0110wb-35-14363
292,clueweb12-1713wb-94-12208
292,clueweb12-0104wb-40-00111
292,clueweb12-1017wb-34-11965
293,clueweb12-1106wb-31-19353
293,clueweb12-0900wb-98-11653
293,clueweb12-0806wb-19-04430
293,clueweb12-0807wb-13-03327
293,clueweb12-0806wb-77-14804
293,clueweb12-0709wb-79-28935
293,clueweb12-0711wb-60-24576
293,clueweb12-0900tw-32-09817
293,clueweb12-1415wb-39-01175
293,clueweb12-0710wb-29-30388
293,clueweb12-1300tw-27-09175
293,clueweb12-0603wb-93-19097
293,clueweb12-1314wb-26-11539
293,clueweb12-1507wb-19-08008
293,clueweb12-0203wb-04-14275
293,clueweb12-1114wb-30-20816
293,clueweb12-1714wb-48-24556
293,clueweb12-0806wb-31-00118
293,clueweb12-1904wb-31-15826
293,clueweb12-1115wb-67-27076
294,clueweb12-0914wb-70-22342
294,clueweb12-0110wb-85-06889
294,clueweb12-1106wb-60-21686
294,clueweb12-1514wb-58-03882
294,clueweb12-1611wb-20-08063
294,clueweb12-0211wb-41-21137
294,clueweb12-0211wb-34-06570
294,clueweb12-0210wb-95-10702
294,clueweb12-0804wb-39-00770
294,clueweb12-0716wb-31-05508
294,clueweb12-1211wb-82-01438
294,clueweb12-1213wb-94-07408
294,clueweb12-1212wb-35-08112
294,clueweb12-1213wb-39-12625
294,clueweb12-1513wb-42-15030
294,clueweb12-0816wb-01-00383
294,clueweb12-1600wb-23-18397
294,clueweb12-0301tw-54-14796
294,clueweb12-0309wb-23-05401
294,clueweb12-0309wb-59-22278
295,clueweb12-1612wb-22-13291
295,clueweb12-1405wb-11-00553
295,clueweb12-1802wb-69-19840
295,clueweb12-1802wb-80-13021
295,clueweb12-1405wb-00-07074
295,clueweb12-1802wb-54-24358
295,clueweb12-1802wb-40-27349
295,clueweb12-1802wb-77-05624
295,clueweb12-1003wb-11-18157
295,clueweb12-0800tw-44-07181
295,clueweb12-1800wb-75-18491
295,clueweb12-1311wb-95-03033
295,clueweb12-1312wb-44-17769
295,clueweb12-1802wb-99-24177
295,clueweb12-1001wb-52-13399
295,clueweb12-0212wb-05-24207
295,clueweb12-1404wb-89-16449
295,clueweb12-1404wb-64-13718
295,clueweb12-0410wb-24-31278
295,clueweb12-1806wb-70-05357
296,clueweb12-1207wb-56-13781
296,clueweb12-1007wb-87-27722
296,clueweb12-1700tw-39-14536
296,clueweb12-0011wb-61-25477
296,clueweb12-1210wb-72-10931
296,clueweb12-0110wb-36-21694
296,clueweb12-0311wb-02-06818
296,clueweb12-1008wb-05-17415
296,clueweb12-0103wb-13-15533
296,clueweb12-1012wb-54-26914
296,clueweb12-0013wb-86-13809
296,clueweb12-1414wb-08-25936
296,clueweb12-0011wb-74-03250
296,clueweb12-0012wb-80-06067
296,clueweb12-0011wb-95-26147
296,clueweb12-0012wb-69-02884
296,clueweb12-0011wb-80-31666
296,clueweb12-0012wb-20-16419
296,clueweb12-0012wb-29-21430
296,clueweb12-0012wb-20-16433
297,clueweb12-0307wb-97-22203
297,clueweb12-0206wb-29-13894
297,clueweb12-1414wb-42-02606
297,clueweb12-0206wb-52-04931
297,clueweb12-1400tw-30-15823
297,clueweb12-1100tw-13-00498
297,clueweb12-0800tw-36-00599
297,clueweb12-0303wb-58-27072
297,clueweb12-1101wb-90-16012
297,clueweb12-0209wb-78-13855
297,clueweb12-1014wb-25-21856
297,clueweb12-1017wb-85-08264
297,clueweb12-0208wb-90-08671
297,clueweb12-1407wb-07-01474
297,clueweb12-1214wb-62-16349
297,clueweb12-1414wb-43-13925
297,clueweb12-1400tw-52-04718
297,clueweb12-1809wb-35-32684
297,clueweb12-1807wb-66-14799
297,clueweb12-0109wb-64-13280
298,clueweb12-0507wb-32-20521
298,clueweb12-1503wb-34-30114
298,clueweb12-0203wb-40-09636
298,clueweb12-0204wb-51-02015
298,clueweb12-0200wb-73-15727
298,clueweb12-0105wb-28-09781
298,clueweb12-0201wb-88-02249
298,clueweb12-0202wb-40-16925
298,clueweb12-0201wb-79-19381
298,clueweb12-0204wb-29-04964
298,clueweb12-0203wb-40-09622
298,clueweb12-0203wb-93-11004
298,clueweb12-0200wb-94-18995
298,clueweb12-0208wb-94-26446
298,clueweb12-0202wb-48-30169
298,clueweb12-0504wb-29-31087
298,clueweb12-0204wb-88-10488
298,clueweb12-0204wb-29-04950
298,clueweb12-0204wb-64-10857
298,clueweb12-0204wb-36-16627
299,clueweb12-1500tw-96-00983
299,clueweb12-0900tw-75-02769
299,clueweb12-0800tw-52-07167
299,clueweb12-0900tw-49-02434
299,clueweb12-0800tw-74-18762
299,clueweb12-1000tw-94-08843
299,clueweb12-1001tw-00-08113
299,clueweb12-1016wb-91-11560
299,clueweb12-0800tw-30-07308
299,clueweb12-1000tw-00-18930
299,clueweb12-1000tw-36-16152
299,clueweb12-1100tw-07-03485
299,clueweb12-1200tw-12-22954
299,clueweb12-1806wb-41-06875
299,clueweb12-1000tw-35-13844
299,clueweb12-1100tw-73-00375
299,clueweb12-0403wb-56-03182
299,clueweb12-1101tw-12-15290
299,clueweb12-0800tw-09-00580
299,clueweb12-1506wb-60-19052
300,clueweb12-0408wb-68-23066
300,clueweb12-1011wb-56-21344
300,clueweb12-1903wb-39-06717
300,clueweb12-0202wb-93-04454
300,clueweb12-1814wb-59-14123
300,clueweb12-1805wb-05-00027
300,clueweb12-0202wb-24-14613
300,clueweb12-0004wb-73-08275
300,clueweb12-1601wb-06-09904
300,clueweb12-0800tw-72-07105
300,clueweb12-0403wb-82-12470
300,clueweb12-0202wb-50-04202
300,clueweb12-0909wb-59-06346
300,clueweb12-0204wb-89-13448
300,clueweb12-0603wb-56-26090
300,clueweb12-1203wb-96-10670
300,clueweb12-1204wb-46-18795
300,clueweb12-1203wb-57-18632
300,clueweb12-1204wb-50-25762
300,clueweb12-1204wb-11-03097
